word,ssc_10_rel_error,ssc_25_rel_error,ssc_50_rel_error,ssc_70_rel_error
preside, 25, 0.0
presidentes, 25, 1.0
preso, 25, 0.0
presona, 25, 0.0
presonajes, 25, 0.5
presonas, 25, 0.0
presos, 25, 0.0
presta, 25, 0.0
prestaba, 25, 0.5
prestaban, 25, 0.0
prestada, 25, 0.5
prestado, 25, 0.167
prestar, 25, 0.0
prestarle, 25, 0.0
prestarme, 25, 0.0
prestaron, 25, 0.0
prestará, 25, 0.0
prestasen, 25, 0.0
preste, 25, 0.333
presteza, 25, 0.0
presto, 25, 0.0
prestos, 25, 0.0
presté, 25, 0.0
prestó, 25, 0.0
prestósele, 25, 1.0
presuma, 25, 0.0
presumen, 25, 0.0
presumir, 25, 0.5
presumía, 25, 0.5
presumíamos, 25, 1.0
presunciones, 25, 1.0
presunción, 25, 0.2
presuntuosos, 25, 1.0
presupone, 25, 0.0
presupongamos, 25, 1.0
presupuesta, 25, 1.0
presupuesto, 25, 0.25
presurosa, 25, 0.0
presurosas, 25, 1.0
pretende, 25, 0.0
pretendemos, 25, 1.0
pretenden, 25, 0.0
pretender, 25, 0.0
pretendes, 25, 0.0
pretendientes, 25, 0.5
pretendieron, 25, 1.0
pretendo, 25, 0.333
pretendía, 25, 0.0
pretensiones, 25, 1.0
pretensión, 25, 0.333
pretina, 25, 0.5
pretéritas, 25, 1.0
prevaricador, 25, 0.5
prevenciones, 25, 0.143
prevención, 25, 0.25
prevengamos, 25, 1.0
prevenida, 25, 0.0
prevenido, 25, 0.0
prevenidos, 25, 1.0
prevenir, 25, 0.0
prevenirlas, 25, 1.0
prevenirse, 25, 0.5
prevenía, 25, 0.0
prevenídose, 25, 1.0
previene, 25, 0.0
previlegio, 25, 1.0
previlegios, 25, 0.5
previniendo, 25, 1.0
previniera, 25, 1.0
previnieron, 25, 1.0
prevista, 25, 0.0
prez, 25, 0.0
preámbulo, 25, 0.0
preámbulos, 25, 1.0
preñada, 25, 0.0
preñado, 25, 0.0
preñados, 25, 0.0
preñez, 25, 0.0
priesa, 25, 0.0
priesas, 25, 0.0
primas, 25, 0.5
primavera, 25, 0.0
primer, 25, 0.0
primera, 25, 0.011
primeramente, 25, 0.333
primeras, 25, 0.0
primero, 25, 0.0
primeros, 25, 0.0
primo, 25, 0.0
primor, 25, 0.5
primores, 25, 0.0
princesa, 25, 0.0
princesas, 25, 0.0
principal, 25, 0.0
principales, 25, 0.031
principalidad, 25, 0.5
principalmente, 25, 0.062
principio, 25, 0.0
principios, 25, 0.077
priora, 25, 0.0
prioste, 25, 0.5
prisa, 25, 0.5
prisiones, 25, 0.0
prisión, 25, 0.0
privado, 25, 0.0
privados, 25, 0.0
privanza, 25, 0.5
privar, 25, 0.0
privarse, 25, 0.0
privilegio, 25, 0.167
pro, 25, 0.0
proa, 25, 0.0
proas, 25, 0.0
probado, 25, 0.0
probanzas, 25, 0.0
probar, 25, 0.0
probare, 25, 0.0
probarla, 25, 0.0
probarle, 25, 0.0
probarlo, 25, 0.0
probarme, 25, 0.0
probará, 25, 0.5
probase, 25, 0.0
probáis, 25, 0.0
probándola, 25, 1.0
probásemos, 25, 1.0
probó, 25, 0.333
probóseme, 25, 0.0
procede, 25, 0.333
proceden, 25, 0.0
proceder, 25, 0.0
procedido, 25, 0.0
procedió, 25, 0.0
procedía, 25, 0.0
proceloso, 25, 0.0
procesada, 25, 0.0
procesiones, 25, 1.0
procesión, 25, 0.0
proceso, 25, 0.0
procrearon, 25, 1.0
procura, 25, 0.0
procuraba, 25, 0.0
procuraban, 25, 0.333
procurad, 25, 0.5
procurado, 25, 0.0
procurador, 25, 1.0
procuradores, 25, 1.0
procuralle, 25, 1.0
procuramos, 25, 1.0
procuran, 25, 0.0
procurando, 25, 0.125
procurar, 25, 0.083
procurara, 25, 0.0
procuraran, 25, 1.0
procurarles, 25, 1.0
procurarlo, 25, 1.0
procuraron, 25, 1.0
procuraré, 25, 0.0
procuraría, 25, 0.333
procurarían, 25, 0.5
procuras, 25, 0.0
procurase, 25, 0.0
procure, 25, 0.0
procuremos, 25, 0.5
procures, 25, 0.0
procuro, 25, 0.0
procurárades, 25, 1.0
procuré, 25, 0.5
procuréis, 25, 0.0
procuró, 25, 0.0
prodigalidad, 25, 1.0
prodigiosa, 25, 0.5
prodigioso, 25, 1.0
producido, 25, 0.0
proezas, 25, 0.0
profanaba, 25, 0.0
profanarte, 25, 1.0
profanas, 25, 0.0
profanos, 25, 0.5
profecía, 25, 0.0
profesa, 25, 0.0
profesaba, 25, 0.5
profesado, 25, 0.0
profesamos, 25, 0.167
profesan, 25, 0.167
profesar, 25, 0.333
profesaron, 25, 0.333
profesen, 25, 0.0
profesiones, 25, 1.0
profesión, 25, 0.0
profeso, 25, 0.0
profesor, 25, 0.0
profeta, 25, 0.5
profetizadas, 25, 0.5
profetizado, 25, 0.5
profunda, 25, 0.2
profundamente, 25, 0.5
profundidad, 25, 0.25
profundidades, 25, 1.0
profundo, 25, 0.0
profundos, 25, 0.0
profundísimo, 25, 1.0
profundísimos, 25, 1.0
progreso, 25, 0.4
prohíbe, 25, 0.0
prolija, 25, 0.0
prolijidad, 25, 1.0
prolijo, 25, 0.0
prolongada, 25, 1.0
promesa, 25, 0.056
promesas, 25, 0.0
prometa, 25, 0.5
promete, 25, 0.0
prometen, 25, 0.0
prometer, 25, 0.0
prometerse, 25, 0.5
prometes, 25, 0.0
prometida, 25, 0.0
prometidas, 25, 0.333
prometido, 25, 0.0
prometidos, 25, 1.0
prometiendo, 25, 0.5
prometieron, 25, 1.0
prometimientos, 25, 1.0
prometimos, 25, 1.0
prometiéndome, 25, 0.5
prometió, 25, 0.0
prometióle, 25, 0.5
prometióselo, 25, 0.333
prometo, 25, 0.0
prometérselo, 25, 1.0
prometí, 25, 0.0
prometía, 25, 0.0
prometían, 25, 0.0
prometías, 25, 0.0
prometímosle, 25, 1.0
prometímosselo, 25, 1.0
promontorio, 25, 1.0
promovido, 25, 0.0
prompta, 25, 0.0
pronosticado, 25, 1.0
pronto, 25, 0.5
prontos, 25, 0.0
pronunciaba, 25, 1.0
pronunciada, 25, 0.5
pronunciarle, 25, 1.0
pronunció, 25, 0.0
propia, 25, 0.077
propiamente, 25, 1.0
propias, 25, 0.0
propiedad, 25, 0.0
propincua, 25, 0.333
propincuas, 25, 1.0
propio, 25, 0.0
propios, 25, 0.0
propone, 25, 0.0
propongan, 25, 0.0
proponiendo, 25, 1.0
proponía, 25, 0.5
proporcionada, 25, 0.5
proporción, 25, 0.5
propria, 25, 0.0
proprias, 25, 0.0
propriedad, 25, 0.333
proprio, 25, 0.0
proprios, 25, 0.0
propuesto, 25, 0.0
propusieran, 25, 1.0
propuso, 25, 0.0
propósito, 25, 0.0
propósitos, 25, 1.0
prosa, 25, 0.0
prosapia, 25, 0.0
proseguid, 25, 0.0
proseguido, 25, 1.0
proseguir, 25, 0.056
proseguía, 25, 0.0
proseguían, 25, 1.0
prosiga, 25, 0.0
prosigamos, 25, 1.0
prosigue, 25, 0.0
prosiguen, 25, 0.0
prosiguiendo, 25, 0.091
prosiguieron, 25, 0.25
prosiguiese, 25, 0.333
prosiguió, 25, 0.0
prosopopeya, 25, 0.333
prospere, 25, 0.0
prosperidad, 25, 0.5
prosperidades, 25, 0.5
prosuponga, 25, 1.0
prosupuesta, 25, 1.0
prosupuesto, 25, 0.111
protección, 25, 1.0
proteción, 25, 0.0
protestaba, 25, 1.0
protesto, 25, 0.0
protoencantador, 25, 1.0
provecho, 25, 0.017
provechosa, 25, 1.0
provechosas, 25, 0.333
provechoso, 25, 0.167
provechosos, 25, 0.5
provee, 25, 0.0
proveedor, 25, 0.5
proveer, 25, 0.0
proveernos, 25, 1.0
proveeré, 25, 0.0
proverbio, 25, 0.0
proverse, 25, 0.0
proveyó, 25, 0.333
proveyóse, 25, 0.0
proveída, 25, 0.0
proveídas, 25, 0.0
proveído, 25, 0.0
proveídos, 25, 0.333
providencia, 25, 0.2
provincia, 25, 0.167
provincias, 25, 0.2
provisión, 25, 0.0
provocados, 25, 1.0
provocaron, 25, 1.0
provocó, 25, 0.0
prudencia, 25, 0.0
prudente, 25, 0.0
prudentes, 25, 0.0
prudentísimo, 25, 0.333
prueba, 25, 0.0
pruebas, 25, 0.0
prueben, 25, 0.0
pruebo, 25, 0.0
pruébensela, 25, 1.0
práctica, 25, 0.0
préciate, 25, 0.0
príncipe, 25, 0.062
príncipes, 25, 0.0
prístina, 25, 0.0
prístino, 25, 0.0
pródiga, 25, 0.0
pródigo, 25, 0.0
prójimo, 25, 0.0
prójimos, 25, 0.0
prólogo, 25, 0.111
próspera, 25, 0.0
prósperas, 25, 0.0
próspero, 25, 0.0
prósperos, 25, 0.0
ptolomeo, 25, 0.0
publica, 25, 0.0
publicada, 25, 0.0
publicado, 25, 0.0
publicador, 25, 1.0
publicando, 25, 1.0
publicar, 25, 0.0
publicase, 25, 0.0
publico, 25, 0.0
publique, 25, 0.0
pucheritos, 25, 1.0
puchero, 25, 0.0
pucheros, 25, 0.0
pude, 25, 0.0
pudiendo, 25, 0.0
pudiera, 25, 0.0
pudieran, 25, 0.0
pudieras, 25, 0.25
pudiere, 25, 0.0
pudieren, 25, 0.0
pudieres, 25, 0.0
pudieron, 25, 0.0
pudiese, 25, 0.0
pudiesen, 25, 0.0
pudimos, 25, 0.0
pudiéndose, 25, 1.0
pudiéramos, 25, 0.5
pudiérase, 25, 0.0
pudiérate, 25, 0.0
pudiéredes, 25, 1.0
pudiéremos, 25, 0.5
pudiésemos, 25, 0.333
pudo, 25, 0.01
pudre, 25, 0.0
pudriesen, 25, 0.0
puebla, 25, 0.0
pueblo, 25, 0.0
pueblos, 25, 0.0
pueda, 25, 0.0
puedan, 25, 0.077
puedas, 25, 0.0
puede, 25, 0.0
pueden, 25, 0.012
puedes, 25, 0.0
puedo, 25, 0.0
puente, 25, 0.083
puerco, 25, 0.0
puercos, 25, 0.0
puerta, 25, 0.0
puertas, 25, 0.0
puerto, 25, 0.0
puertocarrero, 25, 1.0
puertos, 25, 0.0
pues, 25, 0.0
puesta, 25, 0.0
puestas, 25, 0.0
puesto, 25, 0.003
puestos, 25, 0.0
pugnaba, 25, 0.2
pugnando, 25, 0.0
pugnaré, 25, 0.0
pugnó, 25, 0.0
pula, 25, 0.0
pulcela, 25, 0.0
pulen, 25, 0.0
pulga, 25, 0.0
pulgar, 25, 0.0
pulgares, 25, 0.5
pulgas, 25, 0.5
pulir, 25, 0.0
pulirte, 25, 0.0
pullas, 25, 0.0
pulpo, 25, 0.0
pulsat, 25, 0.0
pulso, 25, 0.0
pulsos, 25, 0.0
puncen, 25, 0.0
punta, 25, 0.0
puntada, 25, 0.0
puntapié, 25, 0.0
puntas, 25, 0.0
puntería, 25, 0.0
puntiaguda, 25, 1.0
puntiagudo, 25, 1.0
puntillazos, 25, 1.0
puntillos, 25, 0.0
punto, 25, 0.005
puntos, 25, 0.067
puntoso, 25, 0.0
puntual, 25, 0.25
puntuales, 25, 0.5
puntualidad, 25, 0.059
puntualidades, 25, 1.0
puntualmente, 25, 0.167
puntualísima, 25, 1.0
puntualísimo, 25, 1.0
puntuosas, 25, 0.0
punzaba, 25, 0.0
punzaban, 25, 0.0
punzamiento, 25, 1.0
punzón, 25, 0.0
pupilaje, 25, 0.0
pupilos, 25, 0.2
pura, 25, 0.0
puras, 25, 0.0
purgar, 25, 0.0
purgatorio, 25, 0.143
purgó, 25, 0.0
puridad, 25, 0.0
puro, 25, 0.0
puros, 25, 0.0
purísimo, 25, 0.0
puse, 25, 0.0
pusiera, 25, 0.0
pusieran, 25, 0.0
pusiere, 25, 0.0
pusieren, 25, 0.0
pusieron, 25, 0.0
pusierónse, 25, 1.0
pusiese, 25, 0.0
pusiesen, 25, 0.0
pusieses, 25, 0.0
pusilanimidad, 25, 1.0
pusimos, 25, 0.0
pusistes, 25, 0.0
pusiéredes, 25, 1.0
pusiéronle, 25, 0.25
pusiéronlos, 25, 1.0
pusiéronme, 25, 1.0
pusiéronse, 25, 0.5
puso, 25, 0.0
puta, 25, 0.0
putativo, 25, 0.0
putería, 25, 0.0
puto, 25, 0.0
puédela, 25, 0.0
puédense, 25, 0.0
puédesele, 25, 0.0
puédeslo, 25, 0.0
puéstome, 25, 0.0
puéstoos, 25, 0.0
puñada, 25, 0.0
puñadas, 25, 0.0
puñados, 25, 0.0
puñal, 25, 0.25
puñaladas, 25, 0.0
puñalero, 25, 0.0
puño, 25, 0.0
puños, 25, 0.0
págate, 25, 0.0
págueseme, 25, 0.0
pájaro, 25, 0.0
pájaros, 25, 0.0
pálpalos, 25, 0.0
páramos, 25, 0.0
párpados, 25, 0.0
pártome, 25, 0.0
pásalas, 25, 0.0
pégate, 25, 0.0
péndola, 25, 0.0
pérdida, 25, 0.0
pérez, 25, 0.0
pésame, 25, 0.5
pésetes, 25, 0.0
pésima, 25, 0.0
pésimos, 25, 0.0
péñola, 25, 0.0
pías, 25, 0.0
pícaro, 25, 0.0
pícaros, 25, 0.0
pícome, 25, 0.0
píctima, 25, 0.0
pídanmelo, 25, 0.0
pídese, 25, 0.0
pídeselo, 25, 0.0
pífaro, 25, 0.0
pífaros, 25, 0.0
pílades, 25, 0.0
píntaos, 25, 0.0
píntola, 25, 0.0
pío, 25, 0.0
píramo, 25, 0.0
pólux, 25, 0.0
pólvora, 25, 0.0
póngame, 25, 0.0
pónganme, 25, 0.0
pónganos, 25, 0.0
póngase, 25, 0.0
póngasele, 25, 0.0
póngolo, 25, 0.0
pública, 25, 0.143
públicamente, 25, 0.333
públicas, 25, 0.0
público, 25, 0.0
púdolo, 25, 0.0
púlpito, 25, 0.0
púlpitos, 25, 0.0
púrpura, 25, 0.0
púsola, 25, 0.0
púsole, 25, 0.667
púsose, 25, 0.0
púsosela, 25, 0.5
púsosele, 25, 0.0
púsoseme, 25, 0.0
quando, 25, 0.0
quantioso, 25, 0.0
quebraba, 25, 0.0
quebrada, 25, 0.0
quebradas, 25, 0.0
quebradiza, 25, 1.0
quebrado, 25, 0.5
quebrados, 25, 0.0
quebrando, 25, 0.0
quebranta, 25, 0.0
quebrantada, 25, 0.5
quebrantado, 25, 0.125
quebrantamiento, 25, 0.5
quebrantamientos, 25, 1.0
quebrantan, 25, 1.0
quebranto, 25, 0.0
quebrantos, 25, 1.0
quebrantáredes, 25, 1.0
quebrar, 25, 0.0
quebrarse, 25, 0.0
quebré, 25, 0.0
quebréis, 25, 0.0
quebró, 25, 0.0
queda, 25, 0.0
quedaba, 25, 0.0
quedaban, 25, 0.0
quedad, 25, 0.5
quedada, 25, 0.0
quedado, 25, 0.0
quedamos, 25, 0.0
quedan, 25, 0.038
quedando, 25, 0.0
quedaos, 25, 0.0
quedar, 25, 0.0
quedara, 25, 0.0
quedaran, 25, 0.0
quedare, 25, 0.0
quedaremos, 25, 0.5
quedarlo, 25, 0.0
quedarme, 25, 0.0
quedaron, 25, 0.0
quedarse, 25, 0.0
quedarte, 25, 0.0
quedará, 25, 0.0
quedarán, 25, 0.0
quedarás, 25, 0.0
quedaré, 25, 0.0
quedaréme, 25, 0.0
quedaría, 25, 0.0
quedarías, 25, 0.0
quedase, 25, 0.059
quedasen, 25, 0.0
quede, 25, 0.05
quedemos, 25, 0.0
queden, 25, 0.0
quedes, 25, 0.0
quedito, 25, 0.0
quedo, 25, 0.0
quedos, 25, 0.0
quedábamos, 25, 1.0
quedábase, 25, 0.0
quedáis, 25, 0.0
quedándose, 25, 0.111
quedárades, 25, 1.0
quedáramos, 25, 1.0
quedáronse, 25, 1.0
quedásedes, 25, 1.0
quedé, 25, 0.0
quedéis, 25, 0.0
quedó, 25, 0.0
quedóse, 25, 0.0
queja, 25, 0.091
quejaba, 25, 0.0
quejado, 25, 0.0
quejana, 25, 0.0
quejaos, 25, 0.0
quejar, 25, 0.0
quejara, 25, 0.0
quejarme, 25, 0.0
quejarse, 25, 0.0
quejaré, 25, 0.0
quejas, 25, 0.0
queje, 25, 0.0
quejes, 25, 0.0
quejo, 25, 0.0
quejosos, 25, 0.0
quejándose, 25, 1.0
quejéis, 25, 0.0
quejó, 25, 0.0
quejóse, 25, 0.0
quema, 25, 0.0
quemaban, 25, 0.0
quemado, 25, 0.0
quemados, 25, 0.5
quemallos, 25, 0.0
quemar, 25, 0.0
quemaran, 25, 0.0
quemaré, 25, 0.0
quemasen, 25, 0.5
queme, 25, 0.0
quemó, 25, 0.0
quepa, 25, 0.0
queredes, 25, 0.0
querella, 25, 0.0
querellante, 25, 1.0
querellas, 25, 0.0
queremos, 25, 0.0
querencia, 25, 0.333
querencias, 25, 1.0
querer, 25, 0.0
quererla, 25, 0.5
quererlo, 25, 0.5
quererlos, 25, 0.0
quererse, 25, 0.0
querida, 25, 0.0
querido, 25, 0.0
queriendo, 25, 0.0
queriéndolo, 25, 1.0
queriéndose, 25, 1.0
querrá, 25, 0.25
querrán, 25, 0.5
querrás, 25, 0.5
querré, 25, 0.0
querría, 25, 0.0
querríamos, 25, 0.5
querrían, 25, 0.0
querrías, 25, 0.0
queráis, 25, 0.333
queréis, 25, 0.0
querérselas, 25, 1.0
quería, 25, 0.0
queríale, 25, 0.0
queríamos, 25, 0.0
querían, 25, 0.0
quesada, 25, 0.0
queso, 25, 0.0
quesos, 25, 0.0
quicio, 25, 0.0
quicios, 25, 0.25
quidem, 25, 0.0
quiebra, 25, 0.25
quiebras, 25, 0.333
quiebre, 25, 0.0
quiebren, 25, 0.0
quienquiera, 25, 0.062
quier, 25, 0.0
quiera, 25, 0.0
quieras, 25, 0.0
quiere, 25, 0.0
quieren, 25, 0.0
quieres, 25, 0.0
quiero, 25, 0.0
quierénse, 25, 0.0
quieta, 25, 0.5
quietarse, 25, 0.0
quieto, 25, 0.0
quietos, 25, 0.0
quietud, 25, 0.0
quietó, 25, 0.5
quijada, 25, 0.0
quijadas, 25, 0.0
quijana, 25, 0.0
quijano, 25, 0.0
quijotadas, 25, 1.0
quijote, 25, 0.0
quijotes, 25, 0.0
quijotiz, 25, 0.0
quijotísimo, 25, 1.0
quilata, 25, 0.0
quilate, 25, 0.0
quilates, 25, 0.0
quimera, 25, 0.5
quimeras, 25, 0.0
quimeristas, 25, 1.0
quiméricos, 25, 1.0
quince, 25, 0.0
quinientas, 25, 1.0
quinientos, 25, 0.167
quinta, 25, 0.333
quintaesencia, 25, 1.0
quintanar, 25, 0.5
quintañona, 25, 0.2
quinto, 25, 0.0
quirieleisón, 25, 1.0
quiriendo, 25, 0.0
quirocia, 25, 0.0
quis, 25, 0.5
quise, 25, 0.04
quisiera, 25, 0.0
quisieran, 25, 0.143
quisieras, 25, 0.0
quisierdes, 25, 1.0
quisiere, 25, 0.0
quisieren, 25, 0.0
quisieres, 25, 0.0
quisieridísimis, 25, 1.0
quisieron, 25, 0.0
quisiese, 25, 0.0
quisiesen, 25, 0.0
quisieses, 25, 0.0
quisimos, 25, 0.0
quisiste, 25, 0.0
quisiéramos, 25, 1.0
quisiéredes, 25, 0.062
quisiéremos, 25, 0.5
quisiéronle, 25, 1.0
quisiésedes, 25, 1.0
quisiésemos, 25, 1.0
quiso, 25, 0.0
quistión, 25, 0.0
quisístelo, 25, 1.0
quita, 25, 0.0
quitaba, 25, 0.0
quitación, 25, 0.0
quitada, 25, 0.0
quitadas, 25, 0.5
quitadle, 25, 0.0
quitado, 25, 0.0
quitalle, 25, 0.25
quitamos, 25, 0.0
quitan, 25, 0.0
quitando, 25, 0.5
quitar, 25, 0.0
quitara, 25, 0.0
quitaran, 25, 0.0
quitaren, 25, 0.0
quitarle, 25, 0.0
quitarles, 25, 0.0
quitarlo, 25, 0.0
quitarlos, 25, 0.0
quitarme, 25, 0.0
quitarnos, 25, 0.0
quitaron, 25, 0.0
quitaros, 25, 0.0
quitarse, 25, 0.0
quitarte, 25, 0.0
quitará, 25, 0.0
quitarán, 25, 0.0
quitaré, 25, 0.0
quitaría, 25, 0.0
quitarían, 25, 0.0
quitaríase, 25, 1.0
quitas, 25, 0.0
quitase, 25, 0.0
quitasen, 25, 0.0
quitases, 25, 0.0
quitasol, 25, 0.0
quitasoles, 25, 0.5
quite, 25, 0.0
quiten, 25, 0.5
quiteria, 25, 0.0
quito, 25, 0.0
quitábale, 25, 0.0
quitádmele, 25, 1.0
quitámossele, 25, 1.0
quitándola, 25, 1.0
quitándole, 25, 0.2
quitándome, 25, 1.0
quitándose, 25, 0.333
quitándosela, 25, 1.0
quitáramos, 25, 1.0
quitármela, 25, 0.2
quitármele, 25, 0.5
quitáronle, 25, 1.0
quitáronse, 25, 1.0
quitáronsela, 25, 1.0
quitárosle, 25, 1.0
quitársela, 25, 0.167
quitársele, 25, 0.333
quitárselo, 25, 0.333
quitárselos, 25, 0.5
quité, 25, 0.0
quitó, 25, 0.0
quitóle, 25, 0.0
quitóse, 25, 0.0
quizá, 25, 0.0
quiébrome, 25, 0.0
quién, 25, 0.0
quiénes, 25, 0.2
quiéralo, 25, 0.0
quiéranme, 25, 0.0
quiéreme, 25, 0.0
quiérola, 25, 0.0
quiérole, 25, 0.0
quiéroos, 25, 0.0
quiérote, 25, 0.0
quiñones, 25, 0.0
quédate, 25, 0.0
quédense, 25, 0.667
quédente, 25, 0.0
quédese, 25, 0.0
quédesele, 25, 0.0
quédome, 25, 0.0
quéjese, 25, 0.0
quémate, 25, 0.0
quínola, 25, 0.0
quísele, 25, 0.0
quísome, 25, 0.0
quítalas, 25, 0.0
quítame, 25, 0.5
quítate, 25, 0.5
quítenseme, 25, 1.0
quítese, 25, 0.0
quítesele, 25, 0.0
quíteseme, 25, 0.0
rabel, 25, 0.0
rabeles, 25, 0.0
rabia, 25, 0.0
rabiaba, 25, 0.0
rabias, 25, 0.0
rabiosa, 25, 0.0
rabo, 25, 0.0
rabultados, 25, 1.0
racimo, 25, 0.0
racimos, 25, 0.0
raciones, 25, 0.0
ración, 25, 0.0
radamanto, 25, 0.0
radical, 25, 0.0
rafigurarle, 25, 1.0
raheces, 25, 0.0
raigones, 25, 0.0
raja, 25, 0.5
rajas, 25, 0.25
rajitas, 25, 0.0
ralea, 25, 0.0
ralla, 25, 0.0
ralos, 25, 0.0
rama, 25, 0.0
ramal, 25, 0.0
ramas, 25, 0.0
rameras, 25, 0.0
ramo, 25, 0.0
ramos, 25, 0.0
ramón, 25, 0.0
rana, 25, 0.0
ranas, 25, 0.0
rancho, 25, 0.0
ranchos, 25, 0.0
ranciosos, 25, 0.0
rancor, 25, 0.25
rancores, 25, 0.0
randado, 25, 0.0
randas, 25, 0.0
randera, 25, 0.0
rapacejos, 25, 0.0
rapacería, 25, 0.0
rapadas, 25, 0.0
rapador, 25, 0.0
rapamiento, 25, 0.5
rapar, 25, 0.0
raparía, 25, 0.0
rapas, 25, 0.0
rapase, 25, 0.0
rapasen, 25, 0.0
rapaz, 25, 0.0
rapaza, 25, 0.5
rape, 25, 0.0
rapes, 25, 0.5
rapista, 25, 0.0
rapiña, 25, 0.0
raposa, 25, 0.0
rara, 25, 0.083
raras, 25, 0.111
raridad, 25, 0.0
raro, 25, 0.0
raros, 25, 0.0
ras, 25, 0.0
rasa, 25, 0.0
rasas, 25, 0.0
rascar, 25, 0.0
rascarme, 25, 0.0
rascarse, 25, 0.0
rascaría, 25, 0.0
rascándote, 25, 1.0
rascó, 25, 0.0
rasgaba, 25, 0.0
rasgado, 25, 0.0
rasgados, 25, 0.0
rasgar, 25, 0.0
rasgarla, 25, 0.0
rasgará, 25, 0.0
rasguño, 25, 0.0
rasgándome, 25, 1.0
rasgó, 25, 0.0
raso, 25, 0.0
rastrea, 25, 0.0
rastreando, 25, 1.0
rastrear, 25, 0.0
rastrillado, 25, 1.0
rastrillando, 25, 0.5
rastrillos, 25, 1.0
rastro, 25, 0.0
rastrojos, 25, 0.5
rata, 25, 0.25
rateras, 25, 0.0
rato, 25, 0.0
ratos, 25, 0.111
ratón, 25, 0.0
raudal, 25, 0.0
raya, 25, 0.0
rayaba, 25, 0.0
rayo, 25, 0.111
rayos, 25, 0.0
raza, 25, 0.5
razonable, 25, 0.0
razonables, 25, 0.5
razonada, 25, 0.0
razonamiento, 25, 0.091
razonamientos, 25, 0.143
razonando, 25, 0.0
razonar, 25, 0.0
razones, 25, 0.0
razón, 25, 0.0
raíces, 25, 0.2
raídos, 25, 0.0
raíz, 25, 0.0
real, 25, 0.0
reales, 25, 0.0
realidad, 25, 0.0
realmente, 25, 0.0
realzarla, 25, 0.0
reata, 25, 0.0
rebaño, 25, 0.0
rebaños, 25, 0.0
rebellas, 25, 0.0
rebenque, 25, 0.0
rebién, 25, 0.0
rebullen, 25, 0.0
rebullir, 25, 0.0
rebuzna, 25, 0.0
rebuznaba, 25, 0.0
rebuznaban, 25, 1.0
rebuznado, 25, 0.0
rebuznador, 25, 1.0
rebuznadores, 25, 1.0
rebuznando, 25, 0.5
rebuznar, 25, 0.0
rebuznara, 25, 0.0
rebuznaron, 25, 0.25
rebuznaré, 25, 0.0
rebuznaréis, 25, 1.0
rebuznase, 25, 0.0
rebuznasen, 25, 1.0
rebuzno, 25, 0.0
rebuznos, 25, 0.0
rebuznó, 25, 0.0
recado, 25, 0.0
recambio, 25, 0.0
recapacite, 25, 1.0
recatada, 25, 0.0
recatadas, 25, 0.0
recatado, 25, 0.0
recatarse, 25, 0.0
recato, 25, 0.0
recatos, 25, 0.0
rece, 25, 0.0
recebid, 25, 0.0
recebida, 25, 0.125
recebidas, 25, 0.333
recebidme, 25, 0.0
recebido, 25, 0.0
recebidos, 25, 0.0
recebir, 25, 0.0
recebirla, 25, 0.0
recebirle, 25, 0.0
recebiros, 25, 0.0
recebí, 25, 0.0
recebía, 25, 0.0
recebíale, 25, 0.0
recebían, 25, 0.167
recelarme, 25, 0.0
recelo, 25, 0.0
receloso, 25, 0.0
receló, 25, 0.0
receta, 25, 0.0
recetada, 25, 0.0
recetas, 25, 0.0
recetes, 25, 0.0
rechinantes, 25, 1.0
recia, 25, 0.667
reciamente, 25, 0.333
reciba, 25, 0.25
recibas, 25, 0.0
recibe, 25, 0.0
reciben, 25, 0.0
recibiendo, 25, 0.5
recibiera, 25, 0.5
recibiere, 25, 0.0
recibieron, 25, 0.083
recibir, 25, 0.0
recibirá, 25, 0.0
recibiré, 25, 0.0
recibiría, 25, 0.0
recibiéronle, 25, 1.0
recibiéronse, 25, 1.0
recibió, 25, 0.03
recibióla, 25, 0.0
recibióle, 25, 0.0
recibiólo, 25, 0.0
recibo, 25, 0.0
recibí, 25, 0.0
recibía, 25, 0.0
recibían, 25, 0.333
recio, 25, 0.0
recitante, 25, 0.0
recitantes, 25, 0.25
recién, 25, 0.0
reclusión, 25, 0.0
recluso, 25, 0.0
recobrar, 25, 0.0
recogella, 25, 0.0
recogen, 25, 0.0
recogeos, 25, 0.0
recoger, 25, 0.25
recogernos, 25, 1.0
recogerse, 25, 0.5
recogida, 25, 0.0
recogidas, 25, 0.0
recogido, 25, 0.333
recogidos, 25, 0.0
recogiendo, 25, 0.143
recogiera, 25, 0.0
recogieron, 25, 0.25
recogiese, 25, 0.0
recogiesen, 25, 0.333
recogimiento, 25, 0.143
recogiéndolas, 25, 1.0
recogiéronse, 25, 1.0
recogió, 25, 0.0
recogióse, 25, 0.0
recogía, 25, 0.0
recogían, 25, 0.0
recojas, 25, 0.0
recomendación, 25, 1.0
recompensa, 25, 0.2
recompensallas, 25, 1.0
recompensara, 25, 1.0
recompensas, 25, 1.0
reconciliado, 25, 1.0
reconcilian, 25, 1.0
reconciliar, 25, 1.0
reconocer, 25, 0.0
reconociendo, 25, 1.0
reconociéndole, 25, 1.0
reconoció, 25, 0.0
reconocióle, 25, 0.5
reconocíamos, 25, 1.0
recordación, 25, 0.2
recorred, 25, 0.0
recorrida, 25, 0.0
