Word, Count, Time_exc
mouse, 2, 0.044
mouth, 423, 0.044
mouths, 19, 0.044
move, 13, 0.044
moveable, 1, 0.044
moved, 75, 0.044
movedst, 1, 0.044
mover, 1, 0.044
moveth, 8, 0.044
moving, 5, 0.044
mower, 1, 0.044
mowings, 1, 0.044
mown, 1, 0.044
moza, 5, 0.044
mozah, 1, 0.044
much, 287, 0.044
mufflers, 1, 0.044
mulberry, 4, 0.044
mule, 9, 0.044
mules, 12, 0.044
multiplied, 44, 0.044
multipliedst, 1, 0.044
multiplieth, 3, 0.044
multiply, 46, 0.044
multiplying, 2, 0.044
multitude, 243, 0.044
multitudes, 24, 0.044
munition, 2, 0.044
munitions, 1, 0.044
muppim, 1, 0.044
murder, 9, 0.044
murderer, 20, 0.044
murderers, 10, 0.044
murders, 4, 0.044
murmur, 9, 0.044
murmured, 19, 0.044
murmurers, 1, 0.044
murmuring, 2, 0.044
murmurings, 9, 0.044
murrain, 1, 0.044
muse, 1, 0.044
mused, 1, 0.044
mushi, 8, 0.044
mushites, 2, 0.044
musical, 3, 0.044
musicians, 1, 0.044
musick, 16, 0.044
musing, 1, 0.044
must, 132, 0.044
mustard, 5, 0.044
mustered, 2, 0.044
mustereth, 1, 0.044
mutter, 1, 0.044
muttered, 1, 0.044
mutual, 1, 0.044
muzzle, 3, 0.044
myra, 1, 0.044
myrrh, 17, 0.044
myrtle, 6, 0.044
mysia, 2, 0.044
mysteries, 5, 0.044
mystery, 22, 0.044
naam, 1, 0.044
naamah, 5, 0.044
naaman, 17, 0.044
naamathite, 4, 0.044
naamites, 1, 0.044
naarah, 3, 0.044
naarai, 1, 0.044
naaran, 1, 0.044
naarath, 1, 0.044
naashon, 1, 0.044
naasson, 3, 0.044
nabal, 22, 0.044
naboth, 22, 0.044
nachon, 1, 0.044
nachor, 2, 0.044
nadab, 20, 0.044
nagge, 1, 0.044
nahalal, 1, 0.044
nahaliel, 2, 0.044
nahallal, 1, 0.044
nahalol, 1, 0.044
naham, 1, 0.044
nahamani, 1, 0.044
naharai, 1, 0.044
nahari, 1, 0.044
nahash, 9, 0.044
nahath, 5, 0.044
nahbi, 1, 0.044
nahor, 17, 0.044
nahshon, 9, 0.044
nahum, 2, 0.044
nail, 8, 0.044
nailing, 1, 0.044
nails, 10, 0.044
nain, 1, 0.044
naioth, 6, 0.044
naked, 47, 0.044
nakedness, 57, 0.044
name, 958, 0.044
named, 57, 0.044
namely, 23, 0.044
names, 97, 0.044
nameth, 1, 0.044
naomi, 21, 0.044
naphish, 2, 0.044
naphtali, 50, 0.044
naphtuhim, 2, 0.044
napkin, 3, 0.044
narcissus, 1, 0.044
narrow, 9, 0.044
narrowed, 1, 0.044
narrower, 1, 0.044
narrowly, 2, 0.044
nathan, 42, 0.044
nathanael, 6, 0.044
nathanmelech, 1, 0.044
nation, 145, 0.044
nations, 336, 0.044
native, 1, 0.044
nativity, 7, 0.044
natural, 13, 0.044
naturally, 2, 0.044
nature, 12, 0.044
naught, 3, 0.044
naughtiness, 3, 0.044
naughty, 3, 0.044
naum, 1, 0.044
navel, 4, 0.044
naves, 1, 0.044
navy, 6, 0.044
nay, 55, 0.044
nazarene, 1, 0.044
nazarenes, 1, 0.044
nazareth, 29, 0.044
nazarite, 9, 0.044
nazarites, 3, 0.044
neah, 1, 0.044
neapolis, 1, 0.044
near, 211, 0.044
nearer, 2, 0.044
neariah, 3, 0.044
nebai, 1, 0.044
nebaioth, 2, 0.044
nebajoth, 3, 0.044
neballat, 1, 0.044
nebat, 25, 0.044
nebo, 13, 0.044
nebuchadnezzar, 60, 0.044
nebuchadrezzar, 31, 0.044
nebushasban, 1, 0.044
nebuzaradan, 15, 0.044
necessary, 9, 0.044
necessities, 3, 0.044
necessity, 10, 0.044
necho, 3, 0.044
neck, 62, 0.044
necks, 18, 0.044
necromancer, 1, 0.044
nedabiah, 1, 0.044
need, 49, 0.044
needed, 2, 0.044
needest, 1, 0.044
needeth, 6, 0.044
needful, 6, 0.044
needle, 3, 0.044
needlework, 9, 0.044
needs, 16, 0.044
needy, 38, 0.044
neesings, 1, 0.044
neglect, 4, 0.044
neglected, 1, 0.044
neglecting, 1, 0.044
negligent, 2, 0.044
nehelamite, 3, 0.044
nehemiah, 9, 0.044
nehum, 1, 0.044
nehushta, 1, 0.044
nehushtan, 1, 0.044
neiel, 1, 0.044
neighbour, 112, 0.044
neighbours, 45, 0.044
neighed, 1, 0.044
neighing, 1, 0.044
neighings, 1, 0.044
neither, 879, 0.044
nekeb, 1, 0.044
nekoda, 4, 0.044
nemuel, 3, 0.044
nemuelites, 1, 0.044
nepheg, 4, 0.044
nephew, 2, 0.044
nephews, 2, 0.044
nephish, 1, 0.044
nephishesim, 1, 0.044
nephthalim, 3, 0.044
nephtoah, 2, 0.044
nephusim, 1, 0.044
ner, 16, 0.044
nereus, 1, 0.044
nergal, 1, 0.044
nergalsharezer, 3, 0.044
neri, 1, 0.044
neriah, 10, 0.044
nest, 15, 0.044
nests, 4, 0.044
net, 39, 0.044
nethaneel, 14, 0.044
nethaniah, 20, 0.044
nether, 15, 0.044
nethermost, 1, 0.044
nethinims, 18, 0.044
netophah, 2, 0.044
netophathi, 1, 0.044
netophathite, 8, 0.044
netophathites, 2, 0.044
nets, 13, 0.044
nettles, 5, 0.044
network, 7, 0.044
networks, 3, 0.044
never, 86, 0.044
nevertheless, 96, 0.044
neverthless, 1, 0.044
new, 151, 0.044
newborn, 1, 0.044
newly, 2, 0.044
newness, 2, 0.044
news, 1, 0.044
next, 60, 0.044
neziah, 2, 0.044
nezib, 1, 0.044
nibhaz, 1, 0.044
nibshan, 1, 0.044
nicanor, 1, 0.044
nicodemus, 5, 0.044
nicolaitanes, 2, 0.044
nicolas, 1, 0.044
nicopolis, 1, 0.044
niger, 1, 0.044
nigh, 100, 0.044
night, 307, 0.044
nights, 18, 0.044
nimrah, 1, 0.044
nimrim, 2, 0.044
nimrod, 4, 0.044
nimshi, 5, 0.044
nine, 50, 0.044
nineteen, 3, 0.044
nineteenth, 4, 0.044
ninety, 24, 0.044
nineve, 1, 0.044
nineveh, 18, 0.044
ninevites, 1, 0.044
ninth, 34, 0.044
nisan, 2, 0.044
nisroch, 2, 0.044
nitre, 2, 0.044
noadiah, 2, 0.044
noah, 53, 0.044
nob, 6, 0.044
nobah, 3, 0.044
noble, 7, 0.044
nobleman, 3, 0.044
nobles, 30, 0.044
nod, 1, 0.044
nodab, 1, 0.044
noe, 5, 0.044
nogah, 2, 0.044
nohah, 1, 0.044
noise, 88, 0.044
noised, 4, 0.044
noisome, 4, 0.044
non, 1, 0.044
none, 358, 0.044
noon, 15, 0.044
noonday, 7, 0.044
noontide, 1, 0.044
noph, 7, 0.044
nophah, 1, 0.044
north, 132, 0.044
northern, 2, 0.044
northward, 24, 0.044
nose, 12, 0.044
noses, 2, 0.044
nostrils, 15, 0.044
notable, 5, 0.044
note, 3, 0.044
noted, 1, 0.044
nothing, 225, 0.044
notice, 2, 0.044
notwithstanding, 36, 0.044
nought, 36, 0.044
nourish, 5, 0.044
nourished, 10, 0.044
nourisher, 1, 0.044
nourisheth, 1, 0.044
nourishing, 1, 0.044
nourishment, 1, 0.044
novice, 1, 0.044
number, 178, 0.044
numbered, 128, 0.044
numberest, 3, 0.044
numbering, 2, 0.044
numbers, 4, 0.044
nun, 29, 0.044
nurse, 10, 0.044
nursed, 2, 0.044
nursing, 3, 0.044
nurture, 1, 0.044
nuts, 2, 0.044
nymphas, 1, 0.044
oak, 15, 0.044
oaks, 6, 0.044
oar, 1, 0.044
oars, 2, 0.044
oath, 61, 0.044
oaths, 3, 0.044
obadiah, 21, 0.044
obal, 1, 0.044
obed, 13, 0.044
obededom, 20, 0.044
obedience, 12, 0.044
obedient, 16, 0.044
obeisance, 9, 0.044
obey, 69, 0.044
obeyed, 41, 0.044
obeyedst, 2, 0.044
obeyeth, 3, 0.044
obeying, 3, 0.044
obil, 1, 0.044
object, 1, 0.044
oblation, 35, 0.044
oblations, 5, 0.044
oboth, 4, 0.044
obscure, 1, 0.044
obscurity, 3, 0.044
observation, 1, 0.044
observe, 55, 0.044
observed, 11, 0.044
observer, 1, 0.044
observers, 1, 0.044
observest, 1, 0.044
observeth, 1, 0.044
obstinate, 2, 0.044
obtain, 15, 0.044
obtained, 28, 0.044
obtaineth, 2, 0.044
obtaining, 1, 0.044
occasion, 21, 0.044
occasioned, 1, 0.044
occasions, 3, 0.044
occupation, 5, 0.044
occupied, 7, 0.044
occupiers, 1, 0.044
occupieth, 1, 0.044
occupy, 2, 0.044
occurrent, 1, 0.044
ocran, 5, 0.044
odd, 1, 0.044
oded, 3, 0.044
odious, 2, 0.044
odour, 2, 0.044
odours, 7, 0.044
offence, 19, 0.044
offences, 7, 0.044
offend, 25, 0.044
offended, 25, 0.044
offender, 2, 0.044
offenders, 1, 0.044
offer, 236, 0.044
offered, 143, 0.044
offereth, 15, 0.044
offering, 724, 0.044
offerings, 265, 0.044
office, 46, 0.044
officer, 12, 0.044
officers, 58, 0.044
offices, 5, 0.044
offscouring, 2, 0.044
offspring, 12, 0.044
oft, 13, 0.044
often, 15, 0.044
oftener, 1, 0.044
oftentimes, 6, 0.044
ofttimes, 3, 0.044
og, 22, 0.044
oh, 38, 0.044
ohad, 2, 0.044
ohel, 1, 0.044
oil, 202, 0.044
oiled, 2, 0.044
ointment, 27, 0.044
ointments, 5, 0.044
old, 381, 0.044
oldness, 1, 0.044
olive, 38, 0.044
olives, 15, 0.044
olivet, 2, 0.044
oliveyard, 1, 0.044
oliveyards, 5, 0.044
olympas, 1, 0.044
omar, 3, 0.044
omega, 4, 0.044
omer, 5, 0.044
omers, 1, 0.044
omitted, 1, 0.044
omnipotent, 1, 0.044
omri, 18, 0.044
onam, 4, 0.044
onan, 8, 0.044
one, 1969, 0.044
ones, 77, 0.044
onesimus, 2, 0.044
onesiphorus, 2, 0.044
onions, 1, 0.044
ono, 5, 0.044
onward, 1, 0.044
onycha, 1, 0.044
onyx, 11, 0.044
open, 124, 0.044
opened, 137, 0.044
openest, 2, 0.044
openeth, 21, 0.044
opening, 7, 0.044
openings, 1, 0.044
openly, 15, 0.044
operation, 3, 0.044
operations, 1, 0.044
ophel, 5, 0.044
ophir, 13, 0.044
ophni, 1, 0.044
ophrah, 8, 0.044
opinion, 3, 0.044
opinions, 1, 0.044
opportunity, 5, 0.044
oppose, 1, 0.044
opposed, 1, 0.044
opposest, 1, 0.044
opposeth, 1, 0.044
oppositions, 1, 0.044
oppress, 23, 0.044
oppressed, 38, 0.044
oppresseth, 5, 0.044
oppressing, 3, 0.044
oppression, 24, 0.044
oppressions, 3, 0.044
oppressor, 14, 0.044
oppressors, 8, 0.044
oracle, 17, 0.044
oracles, 4, 0.044
oration, 1, 0.044
orator, 2, 0.044
orchard, 1, 0.044
orchards, 1, 0.044
ordain, 5, 0.044
ordained, 35, 0.044
ordaineth, 1, 0.044
order, 61, 0.044
ordered, 4, 0.044
ordereth, 1, 0.044
orderings, 1, 0.044
orderly, 1, 0.044
ordinance, 30, 0.044
ordinances, 27, 0.044
ordinary, 1, 0.044
oreb, 7, 0.044
oren, 1, 0.044
organ, 3, 0.044
organs, 1, 0.044
orion, 3, 0.044
ornament, 7, 0.044
ornaments, 14, 0.044
ornan, 12, 0.044
orpah, 2, 0.044
orphans, 1, 0.044
osee, 1, 0.044
oshea, 2, 0.044
ospray, 2, 0.044
ossifrage, 2, 0.044
ostrich, 1, 0.044
ostriches, 1, 0.044
others, 69, 0.044
otherwise, 17, 0.044
othni, 1, 0.044
othniel, 7, 0.044
ouches, 8, 0.044
ought, 97, 0.044
oughtest, 4, 0.044
outcast, 1, 0.044
outcasts, 7, 0.044
outer, 4, 0.044
outgoings, 8, 0.044
outlandish, 1, 0.044
outlived, 1, 0.044
outmost, 4, 0.044
outrageous, 1, 0.044
outrun, 1, 0.044
outside, 8, 0.044
outstretched, 3, 0.044
outward, 14, 0.044
outwardly, 2, 0.044
outwent, 1, 0.044
oven, 12, 0.044
ovens, 1, 0.044
overcame, 3, 0.044
overcharge, 1, 0.044
overcharged, 1, 0.044
overcome, 22, 0.044
overcometh, 11, 0.044
overdrive, 1, 0.044
overflow, 13, 0.044
overflowed, 2, 0.044
overfloweth, 1, 0.044
overflowing, 11, 0.044
overflown, 3, 0.044
overlaid, 35, 0.044
overlay, 13, 0.044
overlaying, 2, 0.044
overlived, 1, 0.044
overmuch, 1, 0.044
overpass, 1, 0.044
overpast, 2, 0.044
overplus, 1, 0.044
overran, 1, 0.044
overrunning, 1, 0.044
oversee, 2, 0.044
overseer, 7, 0.044
overseers, 6, 0.044
overshadow, 2, 0.044
overshadowed, 3, 0.044
oversight, 11, 0.044
overspread, 1, 0.044
overspreading, 1, 0.044
overtake, 17, 0.044
overtaken, 2, 0.044
overtaketh, 1, 0.044
overthrew, 12, 0.044
overthrow, 19, 0.044
overthroweth, 5, 0.044
overthrown, 16, 0.044
overtook, 10, 0.044
overturn, 4, 0.044
overturned, 1, 0.044
overturneth, 3, 0.044
overwhelm, 1, 0.044
overwhelmed, 7, 0.044
owe, 1, 0.044
owed, 3, 0.044
owest, 4, 0.044
oweth, 1, 0.044
owl, 10, 0.044
owls, 6, 0.044
owner, 13, 0.044
owners, 5, 0.044
owneth, 2, 0.044
ox, 64, 0.044
oxen, 102, 0.044
ozem, 2, 0.044
ozias, 2, 0.044
ozni, 1, 0.044
oznites, 1, 0.044
paarai, 1, 0.044
paces, 1, 0.044
pacified, 2, 0.044
pacifieth, 2, 0.044
pacify, 1, 0.044
padan, 1, 0.044
padanaram, 10, 0.044
paddle, 1, 0.044
padon, 2, 0.044
pagiel, 5, 0.044
pahathmoab, 6, 0.044
pai, 1, 0.044
paid, 4, 0.044
pain, 25, 0.044
pained, 5, 0.044
painful, 1, 0.044
painfulness, 1, 0.044
pains, 4, 0.044
painted, 2, 0.044
paintedst, 1, 0.044
painting, 1, 0.044
pair, 4, 0.044
palace, 48, 0.044
palaces, 33, 0.044
palal, 1, 0.044
pale, 2, 0.044
paleness, 1, 0.044
palestina, 3, 0.044
palestine, 1, 0.044
pallu, 4, 0.044
palluites, 1, 0.044
palm, 37, 0.044
palmerworm, 3, 0.044
palms, 7, 0.044
palsies, 1, 0.044
palsy, 13, 0.044
palti, 1, 0.044
paltiel, 1, 0.044
paltite, 1, 0.044
pamphylia, 5, 0.044
pan, 7, 0.044
pangs, 9, 0.044
pannag, 1, 0.044
pans, 4, 0.044
pant, 1, 0.044
panted, 2, 0.044
panteth, 3, 0.044
paper, 2, 0.044
paphos, 2, 0.044
paps, 4, 0.044
parable, 49, 0.044
parables, 16, 0.044
paradise, 3, 0.044
paramours, 1, 0.044
paran, 11, 0.044
parbar, 2, 0.044
parcel, 6, 0.044
parched, 9, 0.044
parchments, 1, 0.044
pardon, 16, 0.044
pardoned, 3, 0.044
pardoneth, 1, 0.044
pare, 1, 0.044
parents, 21, 0.044
parlour, 5, 0.044
parlours, 1, 0.044
parmashta, 1, 0.044
parmenas, 1, 0.044
parnach, 1, 0.044
parosh, 5, 0.044
parshandatha, 1, 0.044
part, 214, 0.044
partaker, 9, 0.044
partakers, 22, 0.044
partakest, 1, 0.044
parted, 12, 0.044
parteth, 3, 0.044
parthians, 1, 0.044
partial, 2, 0.044
partiality, 2, 0.044
particular, 2, 0.044
particularly, 2, 0.044
parties, 1, 0.044
parting, 1, 0.044
partition, 2, 0.044
partly, 5, 0.044
partner, 3, 0.044
partners, 2, 0.044
partridge, 2, 0.044
parts, 64, 0.044
paruah, 1, 0.044
parvaim, 1, 0.044
pasach, 1, 0.044
pasdammim, 1, 0.044
paseah, 3, 0.044
pashur, 14, 0.044
pass, 830, 0.044
passage, 4, 0.044
passages, 5, 0.044
passed, 161, 0.044
passedst, 1, 0.044
passengers, 5, 0.044
passest, 5, 0.044
passeth, 38, 0.044
passing, 13, 0.044
passion, 1, 0.044
passions, 2, 0.044
passover, 76, 0.044
passovers, 1, 0.044
past, 51, 0.044
pastor, 1, 0.044
pastors, 8, 0.044
pasture, 20, 0.044
pastures, 11, 0.044
patara, 1, 0.044
pate, 1, 0.044
path, 23, 0.044
pathros, 5, 0.044
pathrusim, 2, 0.044
paths, 42, 0.044
pathway, 1, 0.044
patience, 34, 0.044
patient, 9, 0.044
patiently, 6, 0.044
patmos, 1, 0.044
patriarch, 2, 0.044
patriarchs, 2, 0.044
patrimony, 1, 0.044
patrobas, 1, 0.044
pattern, 14, 0.044
patterns, 1, 0.044
pau, 1, 0.044
paul, 176, 0.044
paulus, 1, 0.044
paved, 2, 0.044
pavement, 9, 0.044
pavilion, 4, 0.044
pavilions, 3, 0.044
paw, 2, 0.044
paweth, 1, 0.044
paws, 1, 0.044
pay, 39, 0.044
payed, 2, 0.044
payeth, 1, 0.044
payment, 1, 0.044
peace, 429, 0.044
peaceable, 8, 0.044
peaceably, 12, 0.044
peacemakers, 1, 0.044
peacocks, 3, 0.044
pearl, 2, 0.044
pearls, 8, 0.044
peculiar, 7, 0.044
pedahel, 1, 0.044
pedahzur, 5, 0.044
pedaiah, 8, 0.044
pedigrees, 1, 0.044
peeled, 3, 0.044
peep, 1, 0.044
peeped, 1, 0.044
pekah, 11, 0.044
pekahiah, 3, 0.044
pekod, 2, 0.044
pelaiah, 3, 0.044
pelaliah, 1, 0.044
pelatiah, 5, 0.044
peleg, 7, 0.044
pelet, 2, 0.044
peleth, 2, 0.044
pelethites, 7, 0.044
pelican, 3, 0.044
pelonite, 3, 0.044
pen, 7, 0.044
pence, 5, 0.044
peniel, 1, 0.044
peninnah, 3, 0.044
penknife, 1, 0.044
penny, 9, 0.044
pennyworth, 2, 0.044
pentecost, 3, 0.044
penuel, 8, 0.044
penury, 2, 0.044
people, 2143, 0.044
peoples, 2, 0.044
peor, 5, 0.044
peradventure, 32, 0.044
perazim, 1, 0.044
perceive, 25, 0.044
perceived, 35, 0.044
perceivest, 2, 0.044
perceiveth, 3, 0.044
perceiving, 3, 0.044
perdition, 8, 0.044
peres, 1, 0.044
peresh, 1, 0.044
perez, 3, 0.044
perezuzza, 1, 0.044
perezuzzah, 1, 0.044
perfect, 99, 0.044
perfected, 8, 0.044
perfecting, 2, 0.044
perfection, 11, 0.044
perfectly, 7, 0.044
perfectness, 1, 0.044
perform, 42, 0.044
performance, 2, 0.044
performed, 21, 0.044
performeth, 4, 0.044
performing, 2, 0.044
perfume, 3, 0.044
perfumed, 2, 0.044
perfumes, 1, 0.044
perga, 3, 0.044
pergamos, 2, 0.044
perhaps, 3, 0.044
perida, 1, 0.044
peril, 2, 0.044
perilous, 1, 0.044
perils, 8, 0.044
perish, 120, 0.044
perished, 26, 0.044
perisheth, 9, 0.044
perishing, 1, 0.044
perizzite, 5, 0.044
perizzites, 18, 0.044
perjured, 1, 0.044
permission, 1, 0.044
permit, 2, 0.044
permitted, 2, 0.044
pernicious, 1, 0.044
perpetual, 28, 0.044
perpetually, 3, 0.044
perplexed, 5, 0.044
perplexity, 3, 0.044
persecute, 25, 0.044
persecuted, 20, 0.044
persecutest, 6, 0.044
persecuting, 1, 0.044
persecution, 10, 0.044
persecutions, 5, 0.044
persecutor, 1, 0.044
persecutors, 8, 0.044
perseverance, 1, 0.044
persia, 29, 0.044
persian, 2, 0.044
persians, 5, 0.044
persis, 1, 0.044
person, 56, 0.044
persons, 56, 0.044
persuade, 8, 0.044
persuaded, 20, 0.044
persuadest, 1, 0.044
persuadeth, 2, 0.044
persuading, 2, 0.044
persuasion, 1, 0.044
persude, 1, 0.044
pertain, 6, 0.044
pertained, 17, 0.044
pertaineth, 7, 0.044
pertaining, 8, 0.044
peruda, 1, 0.044
perverse, 20, 0.044
perversely, 3, 0.044
perverseness, 6, 0.044
pervert, 10, 0.044
perverted, 5, 0.044
perverteth, 5, 0.044
perverting, 2, 0.044
pestilence, 47, 0.044
pestilences, 2, 0.044
pestilent, 1, 0.044
pestle, 1, 0.044
peter, 164, 0.044
pethahiah, 4, 0.044
pethor, 2, 0.044
pethuel, 1, 0.044
petition, 13, 0.044
petitions, 2, 0.044
peulthai, 1, 0.044
phalec, 1, 0.044
phallu, 1, 0.044
phalti, 1, 0.044
phaltiel, 1, 0.044
phanuel, 1, 0.044
pharah, 1, 0.044
pharaoh, 273, 0.044
pharaohhophra, 1, 0.044
pharaohnecho, 1, 0.044
pharaohnechoh, 4, 0.044
phares, 3, 0.044
pharez, 12, 0.044
pharisee, 13, 0.044
pharisees, 87, 0.044
pharosh, 1, 0.044
pharpar, 1, 0.044
pharzites, 1, 0.044
phaseah, 1, 0.044
phebe, 1, 0.044
phenice, 3, 0.044
phenicia, 1, 0.044
phichol, 3, 0.044
philadelphia, 2, 0.044
philemon, 2, 0.044
philetus, 1, 0.044
philip, 36, 0.044
philippi, 6, 0.044
philippians, 2, 0.044
philistia, 3, 0.044
philistim, 1, 0.044
philistine, 33, 0.044
philistines, 254, 0.044
philologus, 1, 0.044
philosophers, 1, 0.044
philosophy, 1, 0.044
phinehas, 25, 0.044
phlegon, 1, 0.044
phrygia, 3, 0.044
phurah, 2, 0.044
phut, 2, 0.044
phuvah, 1, 0.044
phygellus, 1, 0.044
phylacteries, 1, 0.044
physician, 6, 0.044
physicians, 6, 0.044
pibeseth, 1, 0.044
pick, 1, 0.044
pictures, 3, 0.044
piece, 43, 0.044
pieces, 121, 0.044
pierce, 4, 0.044
pierced, 8, 0.044
pierceth, 1, 0.044
piercing, 2, 0.044
piercings, 1, 0.044
piety, 1, 0.044
pigeon, 2, 0.044
pigeons, 10, 0.044
pihahiroth, 4, 0.044
pilate, 56, 0.044
pildash, 1, 0.044
pile, 2, 0.044
pileha, 1, 0.044
pilgrimage, 4, 0.044
pilgrims, 2, 0.044
pillar, 47, 0.044
pillars, 89, 0.044
pilled, 2, 0.044
pillow, 3, 0.044
pillows, 4, 0.044
pilots, 4, 0.044
piltai, 1, 0.044
pin, 3, 0.044
pine, 8, 0.044
pineth, 1, 0.044
pining, 1, 0.044
pinnacle, 2, 0.044
pinon, 2, 0.044
pins, 11, 0.044
pipe, 4, 0.044
piped, 4, 0.044
pipers, 1, 0.044
pipes, 6, 0.044
piram, 1, 0.044
pirathon, 1, 0.044
pirathonite, 5, 0.044
pisgah, 5, 0.044
pisidia, 2, 0.044
pison, 1, 0.044
pispah, 1, 0.044
piss, 2, 0.044
pisseth, 6, 0.044
pit, 88, 0.044
pitch, 19, 0.044
pitched, 82, 0.044
pitcher, 12, 0.044
pitchers, 5, 0.044
pithom, 1, 0.044
pithon, 2, 0.044
pitied, 6, 0.044
pitieth, 3, 0.044
pitiful, 3, 0.044
pits, 6, 0.044
pity, 30, 0.044
place, 716, 0.044
placed, 14, 0.044
places, 215, 0.044
plague, 98, 0.044
plagued, 6, 0.044
plagues, 24, 0.044
plain, 75, 0.044
plainly, 11, 0.044
plainness, 1, 0.044
plains, 25, 0.044
plaister, 7, 0.044
plaistered, 2, 0.044
plaiting, 1, 0.044
planes, 1, 0.044
planets, 1, 0.044
planks, 3, 0.044
plant, 42, 0.044
plantation, 1, 0.044
planted, 39, 0.044
plantedst, 2, 0.044
planters, 1, 0.044
planteth, 5, 0.044
planting, 2, 0.044
plantings, 1, 0.044
plants, 8, 0.044
plat, 2, 0.044
plate, 3, 0.044
plates, 6, 0.044
platted, 3, 0.044
platter, 3, 0.044
play, 17, 0.044
played, 18, 0.044
playedst, 2, 0.044
player, 1, 0.044
players, 2, 0.044
playeth, 1, 0.044
playing, 7, 0.044
plea, 2, 0.044
plead, 39, 0.044
pleaded, 3, 0.044
pleadeth, 3, 0.044
pleadings, 1, 0.044
pleasant, 57, 0.044
pleasantness, 1, 0.044
please, 39, 0.044
pleased, 62, 0.044
pleaseth, 6, 0.044
pleasing, 6, 0.044
pleasure, 61, 0.044
pleasures, 8, 0.044
pledge, 22, 0.044
pledges, 2, 0.044
pleiades, 2, 0.044
plenteous, 12, 0.044
plenteousness, 2, 0.044
plentiful, 4, 0.044
plentifully, 3, 0.044
plenty, 13, 0.044
plotteth, 1, 0.044
plough, 1, 0.044
plow, 8, 0.044
plowed, 5, 0.044
plowers, 1, 0.044
ploweth, 1, 0.044
plowing, 4, 0.044
plowman, 2, 0.044
plowmen, 2, 0.044
plowshares, 3, 0.044
pluck, 30, 0.044
plucked, 23, 0.044
plucketh, 1, 0.044
pluckt, 1, 0.044
plumbline, 4, 0.044
plummet, 3, 0.044
plunge, 1, 0.044
pochereth, 2, 0.044
poets, 1, 0.044
point, 9, 0.044
pointed, 1, 0.044
points, 2, 0.044
poison, 9, 0.044
pole, 2, 0.044
policy, 1, 0.044
polished, 3, 0.044
polishing, 1, 0.044
poll, 3, 0.044
polled, 3, 0.044
polls, 6, 0.044
pollute, 11, 0.044
polluted, 40, 0.044
polluting, 2, 0.044
pollution, 1, 0.044
pollutions, 2, 0.044
pollux, 1, 0.044
pomegranate, 10, 0.044
pomegranates, 23, 0.044
pommels, 3, 0.044
pomp, 7, 0.044
ponder, 2, 0.044
pondered, 1, 0.044
pondereth, 3, 0.044
ponds, 3, 0.044
pontius, 4, 0.044
pontus, 3, 0.044
pool, 22, 0.044
pools, 5, 0.044
poor, 205, 0.044
poorer, 1, 0.044
poorest, 1, 0.044
poplar, 1, 0.044
poplars, 1, 0.044
populous, 2, 0.044
poratha, 1, 0.044
porch, 39, 0.044
porches, 2, 0.044
porcius, 1, 0.044
port, 1, 0.044
porter, 6, 0.044
porters, 33, 0.044
portion, 100, 0.044
portions, 16, 0.044
possess, 106, 0.044
possessed, 39, 0.044
possessest, 1, 0.044
possesseth, 2, 0.044
possessing, 1, 0.044
possession, 104, 0.044
possessions, 13, 0.044
possessor, 2, 0.044
possessors, 2, 0.044
possible, 15, 0.044
post, 11, 0.044
posterity, 9, 0.044
posts, 42, 0.044
pot, 22, 0.044
potentate, 1, 0.044
potiphar, 2, 0.044
potipherah, 3, 0.044
pots, 15, 0.044
potsherd, 4, 0.044
potsherds, 1, 0.044
pottage, 7, 0.044
potter, 19, 0.044
potters, 3, 0.044
pound, 10, 0.044
pounds, 5, 0.044
pour, 63, 0.044
poured, 84, 0.044
pouredst, 1, 0.044
poureth, 10, 0.044
pouring, 2, 0.044
pourtray, 1, 0.044
pourtrayed, 3, 0.044
poverty, 15, 0.044
powder, 8, 0.044
powders, 1, 0.044
power, 272, 0.044
powerful, 3, 0.044
powers, 14, 0.044
practices, 1, 0.044
practise, 4, 0.044
practised, 2, 0.044
praetorium, 1, 0.044
praise, 246, 0.044
praised, 26, 0.044
praises, 29, 0.044
praiseth, 1, 0.044
praising, 10, 0.044
pransing, 1, 0.044
pransings, 2, 0.044
prating, 3, 0.044
pray, 313, 0.044
prayed, 65, 0.044
prayer, 109, 0.044
prayers, 24, 0.044
prayest, 2, 0.044
prayeth, 7, 0.044
praying, 20, 0.044
preach, 50, 0.044
preached, 61, 0.044
preacher, 12, 0.044
preachest, 1, 0.044
preacheth, 3, 0.044
preaching, 27, 0.044
precept, 11, 0.044
precepts, 24, 0.044
precious, 76, 0.044
predestinate, 2, 0.044
predestinated, 2, 0.044
preeminence, 3, 0.044
prefer, 1, 0.044
preferred, 5, 0.044
preferring, 2, 0.044
premeditate, 1, 0.044
preparation, 9, 0.044
preparations, 1, 0.044
prepare, 81, 0.044
prepared, 101, 0.044
preparedst, 1, 0.044
preparest, 3, 0.044
prepareth, 3, 0.044
preparing, 2, 0.044
presbytery, 1, 0.044
prescribed, 1, 0.044
prescribing, 1, 0.044
presence, 116, 0.044
present, 106, 0.044
presented, 18, 0.044
presenting, 1, 0.044
presently, 5, 0.044
presents, 10, 0.044
preserve, 30, 0.044
preserved, 16, 0.044
preserver, 1, 0.044
preservest, 2, 0.044
preserveth, 8, 0.044
presidents, 5, 0.044
